"filename", "language", "XML", "Java", "Properties", "Batch", "comment", "blank", "total"
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\.mvn\wrapper\MavenWrapperDownloader.java", "Java", 0, 76, 0, 0, 31, 11, 118
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\.mvn\wrapper\maven-wrapper.properties", "Properties", 0, 0, 2, 0, 0, 1, 3
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\mvnw.cmd", "Batch", 0, 0, 0, 96, 51, 36, 183
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\pom.xml", "XML", 65, 0, 0, 0, 0, 5, 70
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\SpringBootEcommerceApplication.java", "Java", 0, 9, 0, 0, 0, 5, 14
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\config\MyAppConfig.java", "Java", 0, 15, 0, 0, 4, 6, 25
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\config\MyDataRestConfig.java", "Java", 0, 34, 0, 0, 39, 11, 84
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\config\SecurityConfiguration.java", "Java", 0, 11, 0, 0, 17, 2, 30
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\controller\CheckoutController.java", "Java", 0, 18, 0, 0, 0, 8, 26
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dao\CountryRepository.java", "Java", 0, 7, 0, 0, 0, 4, 11
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dao\CustomerRepository.java", "Java", 0, 6, 0, 0, 3, 4, 13
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dao\OrderRepository.java", "Java", 0, 11, 0, 0, 7, 5, 23
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dao\ProductCategoryRepository.java", "Java", 0, 7, 0, 0, 0, 3, 10
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dao\ProductRepository.java", "Java", 0, 12, 0, 0, 0, 4, 16
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dao\StateRepository.java", "Java", 0, 10, 0, 0, 0, 6, 16
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dto\Purchase.java", "Java", 0, 30, 0, 0, 0, 11, 41
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\dto\PurchaseResponse.java", "Java", 0, 9, 0, 0, 0, 4, 13
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\Address.java", "Java", 0, 27, 0, 0, 0, 11, 38
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\Country.java", "Java", 0, 23, 0, 0, 0, 9, 32
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\Customer.java", "Java", 0, 36, 0, 0, 0, 12, 48
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\Order.java", "Java", 0, 66, 0, 0, 0, 22, 88
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\OrderItem.java", "Java", 0, 29, 0, 0, 0, 11, 40
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\Product.java", "Java", 0, 39, 0, 0, 0, 15, 54
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\ProductCategory.java", "Java", 0, 20, 0, 0, 1, 8, 29
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\entity\State.java", "Java", 0, 17, 0, 0, 0, 7, 24
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\service\CheckoutService.java", "Java", 0, 6, 0, 0, 0, 4, 10
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\java\com\luv2code\ecommerce\service\CheckoutServiceImpl.java", "Java", 0, 41, 0, 0, 9, 18, 68
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\main\resources\application.properties", "Properties", 0, 0, 17, 0, 13, 14, 44
"d:\FullStackProject\ecommerce-project\Project\angular-ecommerce\spring-boot-ecommerce\src\test\java\com\luv2code\ecommerce\SpringBootEcommerceApplicationTests.java", "Java", 0, 9, 0, 0, 0, 5, 14
"Total", "-", 65, 568, 19, 96, 175, 262, 1185